genreID,name
1,Blues
2,Classical
3,Country
4,Electronic
5,Folk
6,Hip Hop
7,Jazz
8,Latin
9,Pop
10,R&B
11,Rock
12,Alternative
13,Indie
14,Punk
15,Grunge
16,Metal
17,Thrash
18,Death
19,Black
20,Doom
21,Power
22,Progressive
23,Symphonic
24,Technical
25,Rap
26,Trap
27,Gangsta
28,Boom Bap
29,Juke
30,Footwork
31,Jungle
32,Drum and Bass
33,Breakbeat
34,Dubstep
35,Trance
36,Techno
37,House
38,Electro
39,Disco
40,Funk
41,Soul
42,R&B
43,Hip Hop
44,Rap
45,Gospel
46,Reggae
47,Ska
48,Rocksteady
49,Dancehall
50,Dub
51,World
52,African
53,Arabic
54,Chinese
55,Indian
56,Japanese
57,Korean
58,Latin
59,Brazilian
60,Salsa
61,Merengue
62,Cumbia
63,Reggaeton
64,Tango
65,Flamenco
66,Greek
67,Irish
68,Scottish
69,Welsh
70,English
71,American
72,Bluegrass
73,Cajun
74,Creole
75,Delta Blues
76,Zydeco
77,Southern Rock
78,New Orleans Jazz
79,Chicago Blues
80,Tex-Mex
81,Tejano
82,Nashville Sound
83,Honky Tonk
84,Outlaw Country
85,Country-Rock
